trans_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
459272181,02/05/2020 06:21:59,58729692896474526535,40817810000004379879,12/20/2022,1-13610,Фель,Константин,Васильевич,9/21/1989,8611132511,12/14/2036,+79727028539,Снятие,73751.36,Успешно,ATM94006,ATM,Дигора,"Дигора, ул. Возрождения, д. 35"
459272182,02/05/2020 06:22:35,58793886559693742114,40817810000007262022,12/1/2040,8-92352,Рубахов,Кирилл,Павлович,11/24/1988,4013277631,5/7/2032,+79270608184,Оплата,52365.16,Успешно,POS71096,POS,Михайловка,"Михайловка, ул. Кременчугская, д. 49"
459272183,02/05/2020 06:24:46,49978103825897049668,40817810000006250812,12/24/2030,6-16973,Барецкий,Павел,Александрович,1/11/1970,5243508487,11/18/2033,+79575705724,Пополнение,28335.61,Успешно,ATM88406,ATM,Дубна,"Дубна, ул. Вокзальная , д. 3"
459272184,02/05/2020 06:25:16,43214409831346311298,40817810000008154098,4/26/2039,6-66509,Тепленко,Михаил,Кириллович,11/12/1965,4726387191,10/25/2029,+79817765776,Пополнение,81281.55,Отказ,POS65199,POS,Губкинский,"Губкинский, ул. Гончарная, д. 21"
459272185,02/05/2020 06:28:00,52265716576410891428,40817810000003284214,1/13/2040,1-85045,Гуляков,Кирилл,Петрович,9/18/1996,4783507057,1/8/2023,+79698158422,Пополнение,36163.21,Успешно,POS53745,POS,Юрюзань,"Юрюзань, ул. Ленинградская, д. 82"
459272186,02/05/2020 06:29:36,53650032444392126982,40817810000003288795,10/2/2032,1-65344,Городиловский,Петр,Романович,5/20/1964,4593720565,4/6/2040,+79237254574,Оплата,72108.1,Успешно,POS37441,POS,Выкса,"Выкса, ул. Слесарная, д. 80"
459272187,02/05/2020 06:30:28,56148410096967375326,40817810000008280510,1/19/2027,1-67071,Омелюшкин,Никита,Евгеньевич,2/22/1984,5074120512,7/25/2036,+79599551193,Пополнение,78328.87,Успешно,POS89498,POS,Вяземский,"Вяземский, ул. Витавская, д. 51"
459272188,02/05/2020 06:33:02,47137082167623614094,40817810000004048572,1/11/2040,3-24355,Кеменев,Валерий,Кириллович,7/2/1960,6630310773,11/23/2037,+79814077106,Пополнение,96035.74,Отказ,ATM89221,ATM,Кострома,"Кострома, ул. Мира, д. 51"
459272189,02/05/2020 06:34:25,45946179152268091570,40817810000008544318,3/14/2037,5-45744,Штыкашов,Кирилл,Кириллович,4/5/1951,8811877586,6/21/2033,+79326801532,Снятие,47479.87,Отказ,ATM29949,ATM,Болотное,"Болотное, ул. Шаумяна, д. 66"
459272190,02/05/2020 06:37:07,59849157317401484546,40817810000006291124,11/4/2021,1-65344,Городиловский,Петр,Романович,5/20/1964,4593720565,4/6/2040,+79237254574,Снятие,93614.5,Успешно,POS85234,POS,Таганрог,"Таганрог, ул. Гришко Михаила, д. 75"
459272191,02/05/2020 06:38:33,52426339434011120988,40817810000008121895,11/20/2020,1-85045,Гуляков,Кирилл,Петрович,9/18/1996,4783507057,1/8/2023,+79698158422,Пополнение,32796.99,Успешно,POS85234,POS,Таганрог,"Таганрог, ул. Гришко Михаила, д. 75"
459272192,02/05/2020 06:40:28,53320564448502330122,40817810000006553630,2/19/2024,6-71621,Наранов,Антон,Андреевич,2/16/1978,3367869739,12/5/2028,+79985124886,Снятие,94021.04,Успешно,POS13643,POS,Бердск,"Бердск, ул. Кокчетавская, д. 79"
459272193,02/05/2020 06:41:26,59737725523433115434,40817810000009289051,3/19/2027,8-95170,Сноркин,Иван,Дмитриевич,11/9/1967,2873672645,7/26/2036,+79668999229,Пополнение,7310.25,Успешно,ATM80373,ATM,Суджа,"Суджа, ул. Волкова Космонавта, д. 65"
459272194,02/05/2020 06:42:58,52264779864299609147,40817810000009677521,3/2/2031,5-66035,Сноркин,Павел,Олегович,12/20/1962,8550980625,11/20/2033,+79618054901,Оплата,43143.9,Отказ,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459272195,02/05/2020 06:44:36,49801542484313993694,40817810000002920580,8/1/2037,4-87130,Ачентов,Владимир,Петрович,2/26/1932,3526501586,11/2/2032,+79575633581,Пополнение,69028.8,Успешно,ATM75799,ATM,Нижний Новгород,"Нижний Новгород, ул. Короленковская, д. 5"
459272196,02/05/2020 06:46:50,45735047484618571149,40817810000007440204,6/1/2024,2-27755,Городиловский,Василий,Олегович,6/11/1998,6277406059,8/9/2034,+79982479830,Оплата,5236.72,Отказ,ATM42887,ATM,Гагарин,"Гагарин, ул. Гребенюковская, д. 96"
459272197,02/05/2020 06:47:38,51512951427451030770,40817810000005030929,3/12/2037,3-70498,Барецкий,Петр,Олегович,2/15/1988,4816021015,10/22/2034,+79892519224,Оплата,76070.26,Успешно,POS41732,POS,Тулун,"Тулун, ул. Житкова Бориса, д. 25"
459272198,02/05/2020 06:50:10,52633593546883194350,40817810000001529265,10/22/2035,2-24355,Городиловский,Константин,Михаилович,10/25/1964,7933786291,5/10/2039,+79619233397,Оплата,22653.61,Отказ,POS31141,POS,Лениногорск,"Лениногорск, ул. Базисная 2-ая, д. 71"
459272199,02/05/2020 06:51:15,44912688021403090055,40817810000004953205,4/2/2021,5-37951,Гладишкин,Никита,Валериевич,1/28/1930,3407932346,5/10/2029,+79556552427,Оплата,21537.53,Успешно,POS66216,POS,Белев,"Белев, ул. Герцена, д. 42"
459272200,02/05/2020 06:52:27,59328434818653310585,40817810000002389927,6/15/2023,2-71408,Крок,Константин,Кириллович,7/14/1972,9219300114,1/15/2031,+79726351155,Оплата,8716.32,Успешно,ATM47348,ATM,Шенкурск,"Шенкурск, ул. Гражданская, д. 99"
459272201,02/05/2020 06:53:57,41704117475117370730,40817810000003084191,10/12/2028,2-96498,Барецкий,Василий,Кириллович,12/11/1947,6145797023,12/5/2033,+79891553815,Пополнение,90487.84,Успешно,ATM94006,ATM,Дигора,"Дигора, ул. Возрождения, д. 35"
459272202,02/05/2020 06:56:01,53040464466968868913,40817810000004796449,6/28/2036,5-51270,Петропуло,Николай,Владимирович,5/15/1994,6445270790,11/1/2037,+79886548801,Оплата,10789.75,Успешно,ATM29484,ATM,Похвистнево,"Похвистнево, ул. Некрасовская, д. 87"
459272203,02/05/2020 06:57:59,57314244623247260990,40817810000001393256,9/17/2035,8-80252,Фель,Евгений,Никитович,2/4/1988,3904347595,9/28/2026,+79692321575,Снятие,1665.55,Отказ,POS23811,POS,Шали,"Шали, ул. Мельникова, д. 2"
459272204,02/05/2020 07:00:23,43384545216936534402,40817810000005788057,4/4/2025,2-71408,Крок,Константин,Кириллович,7/14/1972,9219300114,1/15/2031,+79726351155,Снятие,53152.83,Успешно,POS26573,POS,Гусев,"Гусев, ул. Грицевца, д. 50"
459272205,02/05/2020 07:02:00,57026014302905522700,40817810000007108467,5/10/2030,8-95170,Сноркин,Иван,Дмитриевич,11/9/1967,2873672645,7/26/2036,+79668999229,Пополнение,93441.53,Отказ,ATM91784,ATM,Ленинск,"Ленинск, ул. Рижская, д. 71"
459272206,02/05/2020 07:03:19,43065993894815149231,40817810000009978616,3/5/2035,8-33140,Ачентов,Антон,Дмитриевич,8/4/1960,6403074379,9/13/2030,+79458324907,Пополнение,41023.26,Успешно,ATM26332,ATM,Воронеж,"Воронеж, ул. Планетная, д. 73"
459272207,02/05/2020 07:04:49,47953109533095429004,40817810000009952552,12/13/2034,4-94215,Фель,Валерий,Николаевич,5/9/1944,9277303923,1/2/2028,+79153121852,Снятие,98614.86,Отказ,ATM19940,ATM,Кола,"Кола, ул. Загородная, д. 17"
459272208,02/05/2020 07:06:32,45850914332694488633,40817810000005737189,6/6/2022,1-48681,Чашко,Валерий,Дмитриевич,11/9/1965,6675992612,12/16/2025,+79593444366,Оплата,43757.49,Успешно,ATM69537,ATM,Пионерский,"Пионерский, ул. Осенняя, д. 79"
459272209,02/05/2020 07:09:27,52324432339449537093,40817810000003872276,10/1/2020,1-89825,Юнцов,Кирилл,Кириллович,7/5/1971,1952408369,8/4/2023,+79207942259,Оплата,34590.11,Успешно,POS55762,POS,Талица,"Талица, ул. Мишина Михаила, д. 86"
459272210,02/05/2020 07:11:17,47393770289902569931,40817810000004529139,11/27/2024,2-36557,Белохов,Александр,Васильевич,11/8/1936,9861450589,5/21/2024,+79323907036,Оплата,59791.07,Успешно,ATM82015,ATM,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
459272211,02/05/2020 07:13:48,47510083545615404858,40817810000003909988,8/23/2037,5-21402,Ачентов,Николай,Кириллович,8/23/1947,3462335082,5/26/2028,+79143480318,Пополнение,75245.93,Успешно,ATM42463,ATM,Шахты,"Шахты, ул. Фестивальный, д. 1"
459272212,02/05/2020 07:16:42,55604238205921924141,40817810000009771258,8/9/2030,7-64059,Велдин,Павел,Дмитриевич,1/19/1953,5663227258,9/14/2038,+79670171749,Снятие,68786.21,Успешно,POS67659,POS,Шахунья,"Шахунья, ул. Геофизиков, д. 95"
459272213,02/05/2020 07:17:42,43904119695643641251,40817810000005440779,4/14/2023,1-27603,Фель,Петр,Кириллович,6/24/1960,4958811076,7/25/2037,+79989865703,Оплата,89527.93,Успешно,ATM88065,ATM,Обоянь,"Обоянь, ул. Тологай, д. 10"
459272214,02/05/2020 07:18:27,57292217389876816871,40817810000002634477,3/23/2021,6-60366,Гладишкин,Роман,Сергеевич,11/9/1952,2327881587,4/27/2031,+79214630163,Снятие,44299.62,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459272215,02/05/2020 07:19:34,58781528121383788417,40817810000007312341,9/21/2036,7-26115,Кеменев,Антон,Евгеньевич,3/27/1956,3830198779,10/15/2032,+79873860428,Оплата,30980.07,Успешно,ATM90761,ATM,Морозовск,"Морозовск, ул. Васильковая, д. 13"
459272216,02/05/2020 07:21:05,56792539884241828229,40817810000005384956,4/8/2031,5-15302,Поджарый,Роман,Александрович,7/24/1951,7173036990,8/5/2036,+79343500689,Пополнение,57696.16,Успешно,POS66062,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
459272217,02/05/2020 07:22:59,45646582767700097407,40817810000009418302,3/20/2021,3-98093,Куратник,Николай,Кириллович,8/24/1972,2291764320,4/24/2024,+79372313004,Пополнение,82428.87,Успешно,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459272218,02/05/2020 07:24:21,52638175985935743314,40817810000007683407,2/3/2023,5-45744,Штыкашов,Кирилл,Кириллович,4/5/1951,8811877586,6/21/2033,+79326801532,Пополнение,19354.51,Отказ,ATM27913,ATM,Верхотурье,"Верхотурье, ул. Эстакадная, д. 44"
459272219,02/05/2020 07:25:54,42639979459318464367,40817810000001575635,2/13/2033,9-98099,Городиловский,Михаил,Антонович,1/17/1974,8307742530,10/8/2022,+79211450416,Снятие,5854.46,Отказ,ATM91784,ATM,Ленинск,"Ленинск, ул. Рижская, д. 71"
459272220,02/05/2020 07:28:34,52700171893177243934,40817810000004800753,8/9/2026,5-17262,Барецкий,Валерий,Валериевич,8/3/1939,6708391435,8/22/2021,+79596741150,Оплата,55750.56,Успешно,POS45875,POS,Воронеж,"Воронеж, ул. Раевского Николая, д. 22"
459272221,02/05/2020 07:30:15,44105533129899461648,40817810000003826996,6/14/2037,1-65344,Городиловский,Петр,Романович,5/20/1964,4593720565,4/6/2040,+79237254574,Оплата,78270.06,Успешно,POS59542,POS,Луза,"Луза, ул. Крайняя, д. 88"
459272222,02/05/2020 07:32:35,48027162916850010098,40817810000007960883,7/6/2023,1-27603,Фель,Петр,Кириллович,6/24/1960,4958811076,7/25/2037,+79989865703,Пополнение,90883.06,Успешно,POS55335,POS,Тула,"Тула, ул. Остапа Вишни, д. 59"
459272223,02/05/2020 07:33:18,46625827913079895621,40817810000008775916,3/23/2022,8-95170,Сноркин,Иван,Дмитриевич,11/9/1967,2873672645,7/26/2036,+79668999229,Оплата,1823.7,Успешно,POS66772,POS,Ессентуки,"Ессентуки, ул. Берковецкая, д. 87"
459272224,02/05/2020 07:35:48,45427367326816586480,40817810000004221702,10/17/2022,1-48681,Чашко,Валерий,Дмитриевич,11/9/1965,6675992612,12/16/2025,+79593444366,Оплата,22680.62,Успешно,POS75616,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
459272225,02/05/2020 07:38:40,47248416671621197595,40817810000004486245,3/27/2020,9-98099,Городиловский,Михаил,Антонович,1/17/1974,8307742530,10/8/2022,+79211450416,Пополнение,8119.86,Успешно,POS82543,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
459272226,02/05/2020 07:39:51,49119821541963121269,40817810000002498531,6/14/2028,9-73710,Манвелян,Игорь,Петрович,12/28/1991,2589442754,8/4/2034,+79661011475,Пополнение,47958.91,Успешно,POS59542,POS,Луза,"Луза, ул. Крайняя, д. 88"
459272227,02/05/2020 07:41:28,54278379066332594968,40817810000006264008,8/27/2029,8-39512,Манвелян,Николай,Павлович,6/8/1953,4221537287,10/22/2024,+79539068761,Пополнение,52938.96,Отказ,POS27110,POS,Белокуриха,"Белокуриха, ул. Моторная, д. 63"
459272228,02/05/2020 07:43:17,51815343548438677334,40817810000006700629,9/16/2027,6-69434,Манвелян,Петр,Кириллович,1/27/1957,2603146357,3/1/2032,+79441042802,Оплата,56900.57,Успешно,POS45568,POS,Питкяранта,"Питкяранта, ул. Кубанская, д. 31"
459272229,02/05/2020 07:45:37,43036261243677502908,40817810000004853034,5/10/2025,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Оплата,23816.04,Успешно,POS48933,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
459272230,02/05/2020 07:47:55,52057845258509528762,40817810000006848346,11/14/2036,1-51810,Гуляков,Владимир,Петрович,10/18/1933,1412508511,10/24/2038,+79119858743,Пополнение,29603.32,Успешно,ATM41625,ATM,Краснослободск,"Краснослободск, ул. Черняховского, д. 57"
459272231,02/05/2020 07:50:50,47729494249468687030,40817810000005100958,5/18/2031,1-98207,Пудков,Олег,Иванович,4/17/1970,4249433646,7/13/2040,+79191440029,Оплата,29557.75,Успешно,ATM54168,ATM,Нарткала,"Нарткала, ул. Коцюбинского, д. 93"
459272232,02/05/2020 07:53:31,59536916901771130688,40817810000005037249,6/15/2029,4-11318,Омелюшкин,Евгений,Кириллович,4/18/1989,2942912302,8/18/2023,+79235175107,Пополнение,1992.51,Успешно,POS55335,POS,Тула,"Тула, ул. Остапа Вишни, д. 59"
459272233,02/05/2020 07:56:10,52422409514715010063,40817810000001121032,7/15/2025,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Пополнение,79118.98,Успешно,POS13643,POS,Бердск,"Бердск, ул. Кокчетавская, д. 79"
459272234,02/05/2020 07:59:00,45490309855662781207,40817810000009728843,7/4/2032,6-56198,Белохов,Павел,Николаевич,9/19/1948,2106438067,7/22/2033,+79450598125,Пополнение,5874.27,Успешно,ATM21750,ATM,Шиханы,"Шиханы, ул. Кулибина, д. 31"
459272235,02/05/2020 08:00:17,41857654862989828131,40817810000001417425,9/21/2032,6-47242,Белохов,Дмитрий,Дмитриевич,9/18/1947,5599490788,12/22/2022,+79531661301,Пополнение,59698.24,Успешно,ATM61912,ATM,Котлас,"Котлас, ул. Извозная, д. 62"
459272236,02/05/2020 08:02:23,44057013398962117874,40817810000009892584,4/24/2023,2-24193,Омелюшкин,Василий,Иванович,8/6/1990,1298690726,9/28/2025,+79736583722,Снятие,26373.66,Успешно,ATM91784,ATM,Ленинск,"Ленинск, ул. Рижская, д. 71"
459272237,02/05/2020 08:03:12,49225072112806559159,40817810000003562089,9/7/2038,1-89825,Юнцов,Кирилл,Кириллович,7/5/1971,1952408369,8/4/2023,+79207942259,Пополнение,37131.86,Успешно,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459272238,02/05/2020 08:04:00,44071116794458100992,40817810000005639588,10/13/2028,8-92352,Рубахов,Кирилл,Павлович,11/24/1988,4013277631,5/7/2032,+79270608184,Оплата,18405.79,Успешно,ATM75799,ATM,Нижний Новгород,"Нижний Новгород, ул. Короленковская, д. 5"
459272239,02/05/2020 08:06:31,49610920582807372343,40817810000007158358,1/23/2024,4-93986,Штыкашов,Александр,Игоревич,6/28/1944,4623486057,6/2/2035,+79502333119,Пополнение,98276.17,Отказ,ATM54168,ATM,Нарткала,"Нарткала, ул. Коцюбинского, д. 93"
459272240,02/05/2020 08:07:09,54210255141578887861,40817810000008122450,6/7/2033,7-36658,Омелюшкин,Дмитрий,Никитович,4/2/1970,3638974875,6/4/2037,+79818522382,Оплата,66828.36,Отказ,POS85234,POS,Таганрог,"Таганрог, ул. Гришко Михаила, д. 75"
459272241,02/05/2020 08:08:17,53650032444392126982,40817810000003288795,10/2/2032,1-65344,Городиловский,Петр,Романович,5/20/1964,4593720565,4/6/2040,+79237254574,Снятие,40070.56,Отказ,POS60871,POS,Гороховец,"Гороховец, ул. Народовластия, д. 69"
459272242,02/05/2020 08:09:04,41711910378377598189,40817810000009379153,3/8/2026,2-24355,Городиловский,Константин,Михаилович,10/25/1964,7933786291,5/10/2039,+79619233397,Пополнение,91914.12,Успешно,POS45875,POS,Воронеж,"Воронеж, ул. Раевского Николая, д. 22"
459272243,02/05/2020 08:10:20,53862299275994375085,40817810000008340661,8/8/2034,9-63975,Барецкий,Павел,Михаилович,10/19/1988,1741956980,2/10/2027,+79243925138,Оплата,4.63,Отказ,ATM21750,ATM,Шиханы,"Шиханы, ул. Кулибина, д. 31"
459272244,02/05/2020 08:11:02,55972149342687416635,40817810000008434729,10/12/2033,6-66509,Тепленко,Михаил,Кириллович,11/12/1965,4726387191,10/25/2029,+79817765776,Пополнение,81854.24,Успешно,ATM48336,ATM,Лагань,"Лагань, ул. Старая Поляная, д. 1"
459272245,02/05/2020 08:12:23,52244579499040701894,40817810000003197935,3/13/2037,6-60366,Гладишкин,Роман,Сергеевич,11/9/1952,2327881587,4/27/2031,+79214630163,Снятие,87868.1,Отказ,POS59542,POS,Луза,"Луза, ул. Крайняя, д. 88"
459272246,02/05/2020 08:13:41,49768774177561633620,40817810000007509222,12/14/2033,4-11318,Омелюшкин,Евгений,Кириллович,4/18/1989,2942912302,8/18/2023,+79235175107,Снятие,87868.59,Успешно,POS94907,POS,Сухой Лог,"Сухой Лог, ул. Боричев Ток, д. 67"
459272247,02/05/2020 08:15:12,41905213083447340191,40817810000004002799,3/10/2019,5-17262,Барецкий,Валерий,Валериевич,8/3/1939,6708391435,8/22/2021,+79596741150,Пополнение,1741.78,Отказ,POS16910,POS,Куса,"Куса, ул. Волгоградская, д. 17"
459272248,02/05/2020 08:15:47,57563748572091803682,40817810000007874632,5/25/2040,3-72647,Крок,Константин,Иванович,11/19/1930,7449819770,11/1/2033,+79767935690,Снятие,64927.44,Успешно,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459272249,02/05/2020 08:17:39,41375814168828781503,40817810000001044921,3/5/2021,6-14693,Гладишкин,Александр,Михаилович,1/13/1996,7004798931,5/26/2035,+79239086361,Снятие,5130.65,Успешно,ATM90761,ATM,Морозовск,"Морозовск, ул. Васильковая, д. 13"
459272250,02/05/2020 08:18:57,45025059938332474565,40817810000009077010,11/5/2032,1-24862,Барецкий,Олег,Олегович,6/6/2000,5142842911,12/28/2037,+79810391232,Снятие,59723.18,Успешно,POS66062,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
459272251,02/05/2020 08:20:18,52264272762007800743,40817810000003568758,3/27/2039,5-36031,Гуляков,Михаил,Александрович,6/9/1934,9600352239,5/24/2031,+79529669124,Оплата,49791.87,Успешно,ATM82416,ATM,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
459272252,02/05/2020 08:23:17,49536241971489661633,40817810000008919563,1/21/2029,1-51810,Гуляков,Владимир,Петрович,10/18/1933,1412508511,10/24/2038,+79119858743,Оплата,77878.57,Отказ,POS85298,POS,Реж,"Реж, ул. Гористая, д. 56"
459272253,02/05/2020 08:24:00,47842892259532752283,40817810000001493774,12/2/2038,9-84454,Петропуло,Евгений,Павлович,11/25/1950,5263317668,11/12/2023,+79714131751,Снятие,7170.39,Успешно,ATM63726,ATM,Саки,"Саки, ул. Нефтяная, д. 64"
459272254,02/05/2020 08:25:32,55324846246086866961,40817810000008336166,9/3/2040,2-71408,Крок,Константин,Кириллович,7/14/1972,9219300114,1/15/2031,+79726351155,Оплата,25027.07,Отказ,ATM82416,ATM,Красноуфимск,"Красноуфимск, ул. Старошишковская, д. 77"
459272255,02/05/2020 08:26:53,51468092988245464940,40817810000001528602,12/15/2032,5-51270,Петропуло,Николай,Владимирович,5/15/1994,6445270790,11/1/2037,+79886548801,Снятие,51665.91,Успешно,POS91355,POS,Демидов,"Демидов, ул. Примеровская, д. 65"
459272256,02/05/2020 08:27:42,41791235882044003398,40817810000009691051,10/26/2036,5-45744,Штыкашов,Кирилл,Кириллович,4/5/1951,8811877586,6/21/2033,+79326801532,Снятие,76607.6,Успешно,ATM48311,ATM,Полярный,"Полярный, ул. Седовцов, д. 93"
459272257,02/05/2020 08:30:34,45653365001401946597,40817810000004415649,8/24/2024,2-20333,Комартин,Иван,Константинович,9/27/1940,5450128465,7/12/2033,+79336632104,Оплата,1419.85,Успешно,POS60036,POS,Цимлянск,"Цимлянск, ул. Таращанская, д. 67"
459272258,02/05/2020 08:32:04,58498955734552020404,40817810000008400499,1/11/2029,1-67071,Омелюшкин,Никита,Евгеньевич,2/22/1984,5074120512,7/25/2036,+79599551193,Снятие,62544.9,Отказ,ATM84286,ATM,Нижний Тагил,"Нижний Тагил, ул. Выдубицкая, д. 69"
459272259,02/05/2020 08:33:15,55013182976798682353,40817810000004589079,3/24/2029,2-61884,Гуляков,Василий,Васильевич,2/24/1997,4581135200,11/26/2024,+79497212935,Пополнение,32338.06,Отказ,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459272260,02/05/2020 08:34:05,51086123054857723394,40817810000004401398,5/16/2023,6-77708,Сноркин,Михаил,Павлович,9/13/1994,5344966916,3/3/2039,+79220281675,Пополнение,2550.44,Успешно,ATM48311,ATM,Полярный,"Полярный, ул. Седовцов, д. 93"
459272261,02/05/2020 08:35:01,59202285722768455914,40817810000007749050,10/1/2034,3-35581,Чашко,Кирилл,Павлович,8/1/1983,3981050503,12/27/2026,+79846204746,Оплата,61306.97,Успешно,ATM21750,ATM,Шиханы,"Шиханы, ул. Кулибина, д. 31"
459272262,02/05/2020 08:37:23,41309783262188342135,40817810000005763631,12/18/2023,2-24193,Омелюшкин,Василий,Иванович,8/6/1990,1298690726,9/28/2025,+79736583722,Снятие,22394.57,Отказ,ATM80373,ATM,Суджа,"Суджа, ул. Волкова Космонавта, д. 65"
459272263,02/05/2020 08:38:56,58406857666310222001,40817810000007384213,1/7/2034,1-58689,Пудков,Евгений,Александрович,10/14/1968,8980655264,12/19/2032,+79478301780,Снятие,83400.19,Отказ,POS45568,POS,Питкяранта,"Питкяранта, ул. Кубанская, д. 31"
459272264,02/05/2020 08:41:05,55695943527941991523,40817810000002628900,12/6/2025,3-24355,Кеменев,Валерий,Кириллович,7/2/1960,6630310773,11/23/2037,+79814077106,Снятие,67028.51,Успешно,POS81772,POS,Кузнецк,"Кузнецк, ул. Халтурина, д. 73"
459272265,02/05/2020 08:42:24,41414294198793619883,40817810000004836880,7/11/2027,1-60023,Петропуло,Дмитрий,Никитович,12/15/1933,6805977889,2/21/2029,+79630105292,Оплата,59765.51,Отказ,ATM69445,ATM,Олонец,"Олонец, ул. Вилковщина, д. 57"
459272266,02/05/2020 08:44:18,59768767259701825368,40817810000003269400,9/2/2035,6-56198,Белохов,Павел,Николаевич,9/19/1948,2106438067,7/22/2033,+79450598125,Пополнение,23088.34,Успешно,POS59542,POS,Луза,"Луза, ул. Крайняя, д. 88"
459272267,02/05/2020 08:47:16,42874774073572284444,40817810000008616788,1/12/2032,3-24355,Кеменев,Валерий,Кириллович,7/2/1960,6630310773,11/23/2037,+79814077106,Снятие,82465.35,Успешно,POS85298,POS,Реж,"Реж, ул. Гористая, д. 56"
459272268,02/05/2020 08:49:09,56402019165254190752,40817810000001065030,12/20/2032,8-33140,Ачентов,Антон,Дмитриевич,8/4/1960,6403074379,9/13/2030,+79458324907,Пополнение,45166.21,Успешно,POS93205,POS,Поворино,"Поворино, ул. Примеровская, д. 50"
459272269,02/05/2020 08:50:43,45760522782644976337,40817810000004253858,2/8/2037,5-15302,Поджарый,Роман,Александрович,7/24/1951,7173036990,8/5/2036,+79343500689,Оплата,21592.87,Успешно,ATM26332,ATM,Воронеж,"Воронеж, ул. Планетная, д. 73"
459272270,02/05/2020 08:52:52,46711680949239121852,40817810000008788622,3/21/2034,5-77607,Мисик,Сергей,Олегович,5/8/1992,3195562178,9/27/2032,+79181011177,Пополнение,14147.46,Успешно,POS55335,POS,Тула,"Тула, ул. Остапа Вишни, д. 59"
459272271,02/05/2020 08:54:12,44971906731116383764,40817810000006493910,7/2/2031,5-21402,Ачентов,Николай,Кириллович,8/23/1947,3462335082,5/26/2028,+79143480318,Снятие,67135.73,Отказ,ATM61912,ATM,Котлас,"Котлас, ул. Извозная, д. 62"
459272272,02/05/2020 08:56:30,47536842349716140408,40817810000009077311,7/7/2024,3-17853,Чашко,Олег,Константинович,12/24/1950,2804082984,3/24/2024,+79583148809,Снятие,79348.37,Отказ,POS33945,POS,Моздок,"Моздок, ул. Геофизиков, д. 48"
459272273,02/05/2020 08:57:33,51313732546758456035,40817810000008313082,7/12/2033,3-59321,Антощук,Игорь,Владимирович,9/11/1983,8108438217,5/2/2020,+79451696230,Пополнение,24855.33,Успешно,POS45875,POS,Воронеж,"Воронеж, ул. Раевского Николая, д. 22"
459272274,02/05/2020 09:00:04,45427367326816586480,40817810000004221702,10/17/2022,1-48681,Чашко,Валерий,Дмитриевич,11/9/1965,6675992612,12/16/2025,+79593444366,Снятие,65791.63,Успешно,ATM16730,ATM,Черкесск,"Черкесск, ул. Гинтовта, д. 56"
459272275,02/05/2020 09:01:03,51283390921032793675,40817810000009042300,5/21/2030,4-83295,Бухарец,Игорь,Николаевич,9/8/1954,3791961371,11/20/2027,+79667902348,Снятие,96598.79,Успешно,ATM87646,ATM,Кушва,"Кушва, ул. Мирная, д. 11"
459272276,02/05/2020 09:02:11,57174375207386943019,40817810000009381204,3/21/2040,5-37951,Гладишкин,Никита,Валериевич,1/28/1930,3407932346,5/10/2029,+79556552427,Оплата,826.14,Успешно,POS82543,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
459272277,02/05/2020 09:04:11,48951589755141568352,40817810000004312715,1/15/2027,4-11318,Омелюшкин,Евгений,Кириллович,4/18/1989,2942912302,8/18/2023,+79235175107,Оплата,40744.48,Успешно,ATM94006,ATM,Дигора,"Дигора, ул. Возрождения, д. 35"
459272278,02/05/2020 09:06:12,49791799403031343168,40817810000008262793,7/6/2040,1-85045,Гуляков,Кирилл,Петрович,9/18/1996,4783507057,1/8/2023,+79698158422,Оплата,51804.83,Отказ,POS48933,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
459272279,02/05/2020 09:07:21,47459504569646456316,40817810000001802569,7/9/2029,6-16973,Барецкий,Павел,Александрович,1/11/1970,5243508487,11/18/2033,+79575705724,Пополнение,40077.07,Успешно,POS13643,POS,Бердск,"Бердск, ул. Кокчетавская, д. 79"
